SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
PER-54X96-FBL-00012,,,Flag Blue,{'Color Selection': 'Flag Blue (+$107.00)'},125.83,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x96 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x96-1-Dz-Per-Case-Price-Per-Dz_p_5283.html
PER-54X96-NBR-00012,,,New Burgundy,{'Color Selection': 'New Burgundy (+$107.00)'},125.83,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x96 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x96-1-Dz-Per-Case-Price-Per-Dz_p_5283.html
PER-54X96-FRD-00012,,,Flag Red,{'Color Selection': 'Flag Red (+$107.00)'},125.83,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x96 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x96-1-Dz-Per-Case-Price-Per-Dz_p_5283.html
PER-54X96-RYL-00012,,,Royal Blue,{'Color Selection': 'Royal Blue (+$107.00)'},125.83,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x96 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x96-1-Dz-Per-Case-Price-Per-Dz_p_5283.html
PER-54X90-WHT-00012,,,White,{'Color Selection': 'White'},17.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x90-1-Dz-Per-Case-Price-Per-Dz_p_5282.html
PER-54X90-IVY-00012,,,Ivory,{'Color Selection': 'Ivory (+$77.00)'},94.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x90-1-Dz-Per-Case-Price-Per-Dz_p_5282.html
PER-54X90-SAN-00012,,,Sandalwood,{'Color Selection': 'Sandalwood (+$77.00)'},94.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x90-1-Dz-Per-Case-Price-Per-Dz_p_5282.html
PER-54X90-BLK-00012,,,Black,{'Color Selection': 'Black (+$90.00)'},107.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x90-1-Dz-Per-Case-Price-Per-Dz_p_5282.html
PER-54X90-FRD-00012,,,Flag Red,{'Color Selection': 'Flag Red (+$90.00)'},107.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x90-1-Dz-Per-Case-Price-Per-Dz_p_5282.html
PER-54X90-RYL-00012,,,Royal Blue,{'Color Selection': 'Royal Blue (+$90.00)'},107.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x90-1-Dz-Per-Case-Price-Per-Dz_p_5282.html
PER-54X72-WHT-00012,,,White,{'Color Selection': 'White'},14.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x72-1-Dz-Per-Case-Price-Per-Dz_p_5281.html
PER-54X72-SAN-00012,,,Sandalwood,{'Color Selection': 'Sandalwood (+$63.00)'},77.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x72-1-Dz-Per-Case-Price-Per-Dz_p_5281.html
PER-54X72-BLK-00012,,,Black,{'Color Selection': 'Black (+$80.00)'},94.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x72-1-Dz-Per-Case-Price-Per-Dz_p_5281.html
PER-54X72-FBL-00012,,,Flag Blue,{'Color Selection': 'Flag Blue (+$80.00)'},94.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x72-1-Dz-Per-Case-Price-Per-Dz_p_5281.html
PER-54X72-NBR-00012,,,New Burgundy,{'Color Selection': 'New Burgundy (+$80.00)'},94.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x72-1-Dz-Per-Case-Price-Per-Dz_p_5281.html
PER-54X72-FRV-00012,,,French Vanilla,{'Color Selection': 'French Vanilla (+$63.00)'},77.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x72-1-Dz-Per-Case-Price-Per-Dz_p_5281.html
PER-96RD-WHT-00012,,,,{},54.33,Table Linen Collections,,,"Riegel Permalux Cotton Blend 96"" Round Tablecloth White 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/54rndpmw.jpg'],https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-96-Round-Tablecloth-White-1-Dz-Per-Case-Price-Per-Dz_p_27032.html
PER-132RD-WHT-004-00006,,,White,{'Color Selection': 'White'},14.0,Table Linen Collections,,,"Riegel Permalux Cotton Blend 132"" Round Tablecloth 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/54rndpmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-132-Round-Tablecloth-6-Per-Case-Price-Per-Each_p_5296.html
PER-132RD-IVY-004-00006,,,Ivory,{'Color Selection': 'Ivory (+$40.00)'},54.0,Table Linen Collections,,,"Riegel Permalux Cotton Blend 132"" Round Tablecloth 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/54rndpmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-132-Round-Tablecloth-6-Per-Case-Price-Per-Each_p_5296.html
PER-132RD-BLK-004-00006,,,Black,{'Color Selection': 'Black (+$43.00)'},57.0,Table Linen Collections,,,"Riegel Permalux Cotton Blend 132"" Round Tablecloth 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/54rndpmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-132-Round-Tablecloth-6-Per-Case-Price-Per-Each_p_5296.html
PER-132RD-FBL-004-00006,,,Flag Blue,{'Color Selection': 'Flag Blue (+$40.00)'},54.0,Table Linen Collections,,,"Riegel Permalux Cotton Blend 132"" Round Tablecloth 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/54rndpmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-132-Round-Tablecloth-6-Per-Case-Price-Per-Each_p_5296.html
PER-132RD-FRD-004-00006,,,Flag Red,{'Color Selection': 'Flag Red (+$40.00)'},54.0,Table Linen Collections,,,"Riegel Permalux Cotton Blend 132"" Round Tablecloth 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/54rndpmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-132-Round-Tablecloth-6-Per-Case-Price-Per-Each_p_5296.html
PER-132RD-RYL-004-00006,,,Royal Blue,{'Color Selection': 'Royal Blue (+$43.00)'},57.0,Table Linen Collections,,,"Riegel Permalux Cotton Blend 132"" Round Tablecloth 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/54rndpmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-132-Round-Tablecloth-6-Per-Case-Price-Per-Each_p_5296.html
PER-108RD-WHT-00006,,,,{},9.83,Table Linen Collections,,,"Riegel Permalux Cotton Blend 108"" Round Tablecloth White 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/54rndpmw.jpg'],https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-108-Round-Tablecloth-White-6-Per-Case-Price-Per-Each_p_5294.html
PER-81SQ-WHT-00012,,,White,{'Color Selection': 'White'},23.58,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 81x81 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-81x81-1-Dz-Per-Case-Price-Per-Dz_p_5279.html
PER-81SQ-IVY-00012,,,Ivory,{'Color Selection': 'Ivory (+$82.00)'},105.58,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 81x81 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-81x81-1-Dz-Per-Case-Price-Per-Dz_p_5279.html
PER-81SQ-SAN-00012,,,Sandalwood,{'Color Selection': 'Sandalwood (+$82.00)'},105.58,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 81x81 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-81x81-1-Dz-Per-Case-Price-Per-Dz_p_5279.html
PER-81SQ-BLK-00012,,,Black,{'Color Selection': 'Black (+$144.00)'},167.58,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 81x81 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-81x81-1-Dz-Per-Case-Price-Per-Dz_p_5279.html
PER-72SQ-WHT-00012,,,White,{'Color Selection': 'White'},17.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
PER-72SQ-IVY-00012,,,Ivory,{'Color Selection': 'Ivory (+$132.00)'},149.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
