Product URL,Item ID,Product ID,Brand Name,Product Name,Regular Price,Special Price,Short Description,Long Description,Product Information,Directions,Ingredients,SKU,Image URLs
https://www.chemistwarehouse.com.au/buy/95307/b-box-sippy-cup-disney-elsa-240ml,95307, 2689834,bbox,B.Box Sippy Cup Disney Elsa 240ml,17.95,7.00,,"It’s Disney reimagined, with a very b.box take on Disney classics. Bringing together the iconic b.box sippy cup with iconic Disney characters. The Aurora sippy cup features a unique Princess inspired weight.  Help us celebrate 90 years of magic with a collectable Disney x b.box sippy cup! Our award-winning sippy cup features our innovative b.box weighted straw that moves with the liquid – whatever angle the cup is tilted, ensuring tots can drink to the very last drop. They can also drink lying down, making it the ideal transition cup from bottle/breast feeding to milk in a cup.

•    6m+
•    Weighted straw moves with the liquid, whatever angle the cup is held
•    Simple flip top lid
•    Dishwasher safe
•    Sippy cup base is microwave safe.


      
Warnings

      
 Do not microwave sippy cup lid and straw.",,"CARE INSTRUCTIONS: Always clean the product before using for the first time. Keep all components in a dry place away from direct sunlight or sources of direct heat. Do not use in a microwave or a traditional oven. Do not boil or steam sterilise parts. Feeding teats can be sterilised. Dishwasher safe (top rack only) or hand wash in warm soapy water and rinse thoroughly. Do not use abrasive agents or scourers.

","Tritan, PP,, TPE, Silicone

",95307,https://static.chemistwarehouse.com.au/ams/media/pi/95307/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/90981/playette-2-in-1-harness-buddy-fluffy-dog-online-only,90981, 2683488,Playette,Playette 2-In-1 Harness Buddy Fluffy Dog Online Only,25.99,19.99,,,,,,90981,https://static.chemistwarehouse.com.au/ams/media/pi/90981/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/93589/dr-browns-wide-neck-teats-level-2%C2%A02-pack-online-only,93589, 2688407,Dr Browns,Dr Browns Wide Neck Teats Level 2 2 Pack Online Only,12.95,11.99,,"All Dr Brown’s teats are super-soft and made of high-grade silicone. Dr Brown’s teats are precision cut to allow for the maximum performance with the flow of liquid.

Dr Browns Product Information: Our Dr. Browns BPA Free bottle features a patented two-piece internal vent system that works unlike any other bottle design.

The vent system fully vents our bottle for vacuum-free feeding, which we call positive-pressure flow, similar to breast feeding.

As the baby feeds, air is channelled from the teat collar through the vent system, bypassing the breast milk or formula, to the back of the bottle.

Air never mixes with the breast milk or formula which minimises oxidation and helps maintain essential nutrients like vitamins C, A and E. B

abies feed more comfortably because the vent system allows them to nurse without fighting the negative effects of a vacuum or the discomfort of ingesting air bubbles.

This helps to reduce feeding problems like colic, burping, and wind. The breast milk or formula flows freely, without teat collapse. No vacuum, no bubbles, no teat Collapse!",,,Dr Brown’s teats are made of medical-grade silicone.,93589,https://static.chemistwarehouse.com.au/ams/media/pi/93589/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/107108/mam-easy-start-anti-colic-bottle-set-large-online-only,107108, 2697975,MAM,MAM Easy Start Anti Colic Bottle Set Large Online Only,119.99,1.00,,"MAM Easy Start Anti Colic Bottle Set (Large) - Includes components to make up 12 bottles, plus MAM bottle handles, Medium Flow Skin Soft teats, extra soft spout, and a 0-2 months MAM Start soother.



Age Code: 0+m",,Please follow detailed self sterrilizing instructions on the leaflet - to avoid damge of the valves and leakages.,,107108,https://static.chemistwarehouse.com.au/ams/media/pi/107108/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/107109/mam-easy-start-anti-colic-bottle-set-small-online-only,107109, 2697974,MAM,MAM Easy Start Anti Colic Bottle Set Small Online Only,79.99,1.00,,"MAM Easy Start Anti Colic Bottle Set (Small) - Includes components to make up 8 bottles, plus MAM bottle handles, Slow Flow Skin Soft teats, extra soft spout, and a 0-2 months MAM Start soother.

Age Code: 0+m",,Please follow detailed self sterrilizing instructions on the leaflet - to avoid damge of the valves and leakages.,"Polypropylene Bottles
SkinSoft silicone Teats.


All MAM Products are made from materials free of BPS, BPA & DEHP",107109,https://static.chemistwarehouse.com.au/ams/media/pi/107109/F2D_800.jpg
"https://www.chemistwarehouse.com.au/buy/75496/tommee-tippee%C2%A0fun%C2%A0style%C2%A0soothers,-symmetrical%C2%A0orthodontic%C2%A0design,-bpa-free-silicone%C2%A0baglet,-includes-steriliser-box,-0-6m,-pack-of-2-dummies",75496, 2654717,Tommee Tippee,"Tommee Tippee Fun Style Soothers, Symmetrical Orthodontic Design, BPA-Free Silicone Baglet, Includes Steriliser Box, 0-6M, Pack of 2 Dummies",11.95,8.96,,"The instinctive action of sucking helps to calm and soothe babies and all parents know there's nothing more wonderful than a calm, content baby. So, when you need to turn screams and sobs into smiles and sleep, simply pick up a Tommee Tippee Fun Style soother. Our soother packs feature a reusable steriliser pod that can be used to effectively and efficiently sterilise up to 2 soothers at once in a microwave, killing up to 99.9% of bacteria. Our orthodontic* Fun Style soothers feature an oval, reverse ortho baglet that is vented meaning it compresses more easily than traditional, air-filled baglets and therefore reduces pressure on baby's developing teeth and gums. The symmetrical, soft silicone baglet that is fully reversible and has no 'wrong' side-up so the soother will always be placed correctly in your baby's mouth, even when baby puts the soother in their mouth themselves. The curved shield sits comfortably between baby's chin and nose and the holes in each side allow extra air flow and prevent the build-up of moisture which helps to protect baby's delicate skin against irritation. The easy to clean, BPA-free silicone baglet is soft and flexible whilst also being robust and durable. We recommend that you replace the soother every month and always at the first signs of damage or wear. We recommend against prolonged pacifier use over 24 months and stopping pacifier use when your child is older than 36 months To help reduce our environmental impact we have redesigned our soother packaging. Free from single-use plastic, our soothers are packaged in 100% recyclable cardboard. *as compared to traditional round unvented soothers which do not compress as easily. **From an independent study in July 2021 of 416 mums with a 0-36m child, who are currently using a Tommee Tippee® soother: **99% of mums would recommend a Tommee Tippee soother **97% of mums say a Tommee Tippee soother helped settle baby **93% of mums say babies love their Tommee Tippee soother **97.5% accept a Tommee Tippee soother

Suitable For:  months

KEY FEATURES
• Symmetrical orthodontic* design: The Tommee Tippee Fun Style soother features a symmetrical silicone teat and with no 'wrong' side up, it will always be placed correctly in baby's mouth Reusable steriliser pod: Pop in the microwave to quickly sterilise your soothers and kill up to 99.9% of bacteria. Doubles up as a travel case, to keep your soothers clean and sterile when on the go Acceptance guaranteed: Accepted by 97.5% of babies**, the 100% medical-grade, BPA-free silicone teat is soft, flexible but extremely durable and won't absorb stains and odours Mum recommended: Loved by mums and babies, our Fun Style dummies help to settle baby, with 99% of mums reporting they would recommend our soothers to others** Kind on baby's skin: The curved shield ensures a comfortable fit between baby's nose and chin and the large holes allow extra air flow and prevent moisture build-up to help prevent skin irritation

      
Warnings

      
WARNING! 
Inspect carefully before each use. Pull the soother in all directions. Throw away at the first signs of damage or weakness 
Only use dedicated soother holders tested to EN 12586. Never attach other ribbons or cords to a soother, your child may be strangled by them. 
Decorations shall not be added to dummies as they may detach and the child could choke on them.
Pins, ribbons or string shall not be attached to any part of the dummy (I.e. around the ring, plug or through the ventilation holes) as these can be strangulation hazards. Strangulation hazards include the cutting off of blood supply to fingers and limbs.
In the event that the dummy becomes lodged in the mouth, DO NOT PANIC; it cannot be swallowed and is designed to cope with such an event. Remove from the mouth with care and as gently as possible.
Replace the dummy after one month, for safety and hygiene reasons.",,,,75496,"https://static.chemistwarehouse.com.au/ams/media/pi/75496/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/75496/2DB_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/75496/ADD3_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/75496/ADD4_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/75496/ADD5_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/75496/ADD6_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/75496/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/75496/ADD8_800.jpg"
https://www.chemistwarehouse.com.au/buy/124380/waterful-plastic-free-baby-wipes-60-pack,124380, 2715031,Waterful Wipes,Waterful Plastic Free Baby Wipes 60 Pack,7.00,3.49,,"Waterful wipes contain 99.9% purified water. Dermatologically tested and approved by Allergy UK, no other wipe is better for your baby's sensitive skin. Unlike most other wipes, Waterful wipes are completely plastic-free. The best baby wipes for our planet. Help save our oceans and our planet for the next generation. Reduce plastic. Choose Waterful.

Your Baby’s Skin deserves the best!
Parents no longer need to choose between what’s best for their baby and what’s right for the planet.

99.9% Purified Water
Our alcohol and fragrance-free baby wipes have nothing to hide. Waterful baby wipes contain 99.9% purified water, a hint of natural citrus Grandis (grapefruit) seed extract and sodium benzoate, a common ingredient used in personal care products that’s a great alternative to parabens helping keep our wipes fresher for longer.

Save our Planet
Our wipes are 100% plastic free. Did you know that many baby wipes sold today are made from plastic? Over 12 million tonnes of plastic baby wipes end up in our oceans every year. Waterful Wipes is the solution!

For Sensitive Skin
Waterful are hypoallergenic and dermatologically tested, ensuring they are perfect for newborn skin.

Best for your Baby
Your baby’s skin is our #1 priority. Waterful are hypoallergenic, Dermatologically tested, approved by Allergy UK, the Skin Health Alliance, accepted by the Nation Eczema Association (and the Australian EAA), certified by Leaping Bunny, The Vegan Society and are also Gluten Free so you can rest assured that Waterful are perfect for your baby’s delicate skin.

Big Enough to do the job!
Our baby wipes are up to 33% larger than many other brands. Big enough to tackle the messiest of jobs.

Fresher for Longer
Our baby wipes are good for 6 months after first opening the pack.


      
Warnings

      
If rash or irritation occurs discontinue use",,"Always find the edge of the wipe when removing to prevent tearing or pulling out multiple wipes. Reseal pack after use. Store in a cool, dry place. Use within 6 months of opening and before expiry printed on the pack. Please dispose of the packaging in your household waste.

","99.9% purified water, Citrus Grandis (Grapefruit) see extract*, Sodium Benzoate. *Contains a trace of Benzalkonium Chloride.

",124380,https://static.chemistwarehouse.com.au/ams/media/pi/124380/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/53271/pears-soap-transparent-125g,53271, 2478691,Pears,Pears Soap Transparent 125g,3.00,2.99,,"Pears Pure & Gentle Transparent Soap with natural oils.

Pears, a soap with over 200 years of heritage, is prepared with a unique process of moulding & then matured until it reaches pure transparency. Each bar is still made with natural oils & filtered for purity. It is then finished by hand & cheeked by eye. So what you get in the end is a beautiful pure & gentle soap.
Pears is dermatologically tested.

Size:  125g

      
Warnings

      
Avoid contact with eyes. If contact occurs flush thoroughly with water. Do not use on inflamed or broken skin. In the unlikely event of skin irritation, discontinue use immediately.",,Recyclable Packaging?:  Yes,"Aqua (Water), Sorbitol, Sodium Palm Kernelate, Sodium Rosinate, Glycerin, Sodium Palmate, Sodium Stearate, Propylene Glycol, Sodium Lauryl Sulfate, PEG-4, Sodium Laurate, Alcohol, Sodium Chloride, Sodium Metabisulfite, Sodium Sulfate, Parfum (Perfume), Tetrasodium Etidronate, Lauryl Alcohol, Tetrasodium EDTA, BHT, Benzyl Benzoate, Benzyl Salicylate, Cinnamal, Eugenol, Limonene, Linalool, Linalyl Acetate, CI 12490, CI 47005.",53271,"https://static.chemistwarehouse.com.au/ams/media/pi/53271/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/53271/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/53271/2DB_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/53271/ADD3_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/53271/ADD4_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/53271/ADD5_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/53271/ADD6_800.jpg"
https://www.chemistwarehouse.com.au/buy/95149/go-baby-bath-anti-slip-animal-appliques,95149, 2672964,Go Baby,Go Baby Bath Anti Slip Animal Appliques,4.99,,,"Anti-Slip Appliques helps prevent slips and falls in the tub.

      
Warnings

      
Not to be used without adult supervision. Remove all packaging before giving to your child. Never leave children unattended near water.",,"Always wash in warm soapy water before first use.
Position the anti-slip appliques around the bottom of the bath tub.",BPA Free,95149,https://static.chemistwarehouse.com.au/ams/media/pi/95149/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/116274/bambi-mini-co-wrigglesuit-12-18-months-(with-grippy-feet)-pink-festival-bloom,116274, 2707158,Bambi Mini Co,Bambi Mini Co. Wrigglesuit 12-18 Months (with Grippy Feet) Pink Festival Bloom,19.99,,"GOTS certified organic snuggly soft-stretch cotton.

Grippy Feet available in sizes 6-12 months and 12-18 months.

Dual zip with zip guard for ultimate comfort and easier nappy changes.

Re-usable packaging for babies bits & bobs.

Mitten available in sizes Newborn, 0-3 months and 3-6 months.

Fold over cuffs on feet for extra warmth and comfort.

Exclusive limited-edition designs.

No hidden nasties! Azo free dyes to protect your baby’s sensitive skin.","Wriggle-Ready, Organic Cotton Zipsuit.

Here's why our zippies are so dreamy:

- The Wrigglesuit with Mitten available in sizes Newborn, 0-3 months and 3-6 months.
- The Wrigglesuit with Grippy Feet available in sizes 6-12 months and 12 - 18 months.
- Non-slip grip feet for extra stability to keep your little one confident and steady as they take their first steps
- Dual zip with zip guard for ultimate comfort and easier nappy changes
- Fold over cuffs on feet for extra warmth and comfort
- Style: Starry Sunshine
- Cosy-fit to show off those cute chunky thighs
- Made from luxuriously soft GOTS certified organic cotton
- No hidden nasties! Azo free dyes to protect your baby's sensitive skin
95% organic cotton 5% elastane",,"Easy care: Machine washable 
Refer to the garment for further care instructions
Sustainably made in Indonesia
LOW FIRE DANGER",,116274,"https://static.chemistwarehouse.com.au/ams/media/pi/116274/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/116274/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/116274/2DB_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/116274/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/116274/ADD8_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/116274/ADD9_800.jpg"
https://www.chemistwarehouse.com.au/buy/68010/nuby-printed-non-drip-feeding-bottles-240ml-0-months-3-pack,68010, 2634961,Nuby,Nuby Printed Non Drip Feeding Bottles 240ml 0+ Months 3 Pack,12.99,7.79,,The Nûby[TM] Non-Drip[TM] bottles have a variety of colorful designs that are bright and modern to make feeding even more fun. They come with the patented variable flow Non-Drip[TM] Teats that features anti-colic valves to reduce the risk of colic and teething nubs to massage baby’s gums. The teat is easy to use and prevents spills and leaks. No drips! No Spills! No mess! All smiles!,,,,68010,https://static.chemistwarehouse.com.au/ams/media/pi/68010/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/106091/babylove-everyday-wipes-80-pack,106091, 2696962,BabyLove,Babylove Everyday Wipes 80 Pack,4.00,3.49,,"Dermatologist tested for a gentler option to cleanse your baby's delicate skin during a nappy change, perfect for everyday use
Only the best for your little one's delicate skin with the BabyLove Everyday Baby Wipes, gentle and soft to touch, these wet wipes are free of harsh chemicals to avoid any irritation
Boxed Contents:  80 Wipes

KEY FEATURES
• Free of harsh chemicals
• Infused with micellar water (for effective cleansing)
• Dermatologist tested
• Fragrance free",,,,106091,"https://static.chemistwarehouse.com.au/ams/media/pi/106091/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/106091/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/106091/ADD8_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/106091/ADD9_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/106091/ADD10_800.jpg"
https://www.chemistwarehouse.com.au/buy/57288/pigeon-training-toothbrush-step-3,57288, 2590237,Pigeon,Pigeon Training Toothbrush Step 3,6.95,5.21,,"The Pigeon Training Toothbrushes are excellent for teething
babies. Soft elastomer rubber heads make them perfect for
soothing and cleaning babies gums. Exciting colours and design
will make toothbrushing fun!",,,,57288,https://static.chemistwarehouse.com.au/ams/media/pi/57288/F2D_800.jpg
"https://www.chemistwarehouse.com.au/buy/126104/grahams-natural-baby-starter-pack-baby-derma-shampoo,-cream,-wash",126104, 8000130,Grahams Natural Marketplace,"Grahams Natural Baby Starter Pack Baby Derma Shampoo, Cream, Wash",65.80,53.85,,"The Baby Derma Starter Pack is the perfect introduction to the Grahams Natural skin care range. 

Whether you’re looking for a gift for a new mum, or trying out the range for yourself, this is the pack for you.

It includes all the skincare essentials your baby needs for bath time, change time and just every day!

      
Warnings

      
Patch test prior to use.

Always read the label and follow directions for use.",,"Baby Derma Wash
The Baby Derma Wash is a gentle cleanser for little one's skin.
Use a few pumps on your hands, straight onto the skin, or on a wash cloth.
Gently wash in circular motions, and then rinse off.

Baby Derma Shampoo
Use a few pumps onto your hands or directly onto the hair.
Massage into the scalp, and then rinse!

Baby Derma Cream
The ultimate moisturiser to keep skin nourished and smooth.
Apply a small amount to baby/children's skin after bath time.

Nappy Rash Cream
Help protect and treat the area by applying Grahams Natural nappy rash cream every time you change a nappy.
Wash the area with mild soap and water after each change and reapply (Baby Derma Wash). 
When possible, keep your baby’s nappy off for short periods.
Exposing your baby’s bottom to open air will heal the rash faster and help your baby feel better. ","Baby Derma Cream
Purified Water, Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Cetearyl Alcohol, Prunus Amygdalus Dulcis (Sweet Almond) Oil), Betaine (Beetroot Extract), Glyceryl Stearate SE, Caprylic/Capric Triglyceride, Coco-Caprylate, Phenethyl Alcohol, Hydroxypropyl Starch Phosphate, Butyrospermum Parkii (Shea Butter), Sodium Stearoyl Glutamate, Capryl Glycol, Decylene Glycol, Xanthan Gum, Tocopheryl Acetate, Disodium EDTA

Baby Derma Shampoo
Purified Water, Aloe Barbadensis, Cocamidopropyl Betaine, Alpha Olefin Sulfonate, Lauryl Glucoside, Betaine, Phenethyl Alcohol, Panthenol, Tocopheryl Acetate, Calendula Officinalis (Calendula Extract), Chamomilla Recutita Flower (Chamomile Extract), Capryl Glycol, Decylene Glycol, Disodium EDTA, Lavandula Angustifolia (Lavender) Essential Oil, Citric Acid

Baby Derma Wash
Water, Sodium Lauroyl Sarcosinate, Cocamidopropyl Betaine, Glycerin, Glyceryl Oleate, Coco-Glucoside, Butylene Glycol, Centella Asiatica Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Sodium, Hyaluronate, Xanthan Gum, Sodium Benzoate, Gluconolactone, Panthenol, Potassium Sorbate, Citric Acid

Nappy Rash Cream
Purified Water, Zinc Oxide, Sunflower Oil, Betaine Anhydrous, Glycerol, Cetyl Stearyl Alcohol, Glyceryl Palmitostearate, Cococaprylate, Almond Oil, Medium Chain Triglycerides, Butyrospermum parkii (Shea) Butter, Phenethyl alcohol, Decylene Glycol, Caprylyl glycol, Sodium Stearoyl Glutamate, Disodium EDTA, Tocopheryl Acetate, Xanthan Gum, Lavender Oil",126104,"https://static.chemistwarehouse.com.au/ams/media/pi/126104/MP-1-800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/126104/MP-2-800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/126104/MP-3-800.jpg"
https://www.chemistwarehouse.com.au/buy/78894/b-box-cutlery-set-passion-splash,78894, 2662639,bbox,b.box Cutlery Set Passion Splash,12.95,7.69,,"Our cutlery set has been designed with a leading paediatric occupational therapist (OT) as the ideal toolkit for tots who are ready to self feed. The unique spoon shape acts as shovel helping little ones to scoop up their food, even with a flat plate. Our unique flork has been designed to fit the size and shapes of little mouths.

•    9m+
•    Designed in consultation with leading paediatric occupational therapist
•    Easy grip handles angled for optimum hand to mouth positioning
•    Large spoon head doubles as a shovel to enable kids to scoop up food.
•    Unique fork designed to fit the size and shape of little mouths. Design assists kids to safely pierce + lift food.
•    Handy travel case keeps things clean
•    Dishwasher-safe
•    Made from PP and TPE
•    Dimensions: flork: 11cm length, spoon: 13cm length, case closed: 14x5.5x3.5cm
•    BPA, Phthalates and PVC free",,,,78894,https://static.chemistwarehouse.com.au/ams/media/pi/78894/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/76052/b-box-fresh-food-feeder-blueberry,76052, 2655235,bbox,b.box Fresh Food Feeder Blueberry,8.95,5.36,,"Lets babies enjoy new food tastes, textures and colours in a fun and safe way. Tots as young as 4 months can enjoy melon, apples, pear, berries, cool steamed veggies and more. It’s also great for soothing teething pain. Just pop an ice cube or cold fruit inside the mesh and let them explore

•    4m+
•    Easy grip handle that fits little hands perfectly
•    Handy and hygienic cover
•    Two bonus mesh bags
•    Dishwasher safe
•    Made from polypropylene, mesh and TPE
•    Dimensions: 14 x 5.7cm
•    BPA, Phthalates and PVC free",,,,76052,https://static.chemistwarehouse.com.au/ams/media/pi/76052/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/119955/disney-minnie-bath-mat-69cm-x-39-5cm-online-only,119955, 2710352,Disney,Disney Minnie Bath Mat 69cm x 39.5cm Online Only,19.99,12.00,,Suction caps at the bottom to stop slipping,,Place in bath to avoid slipping,,119955,https://static.chemistwarehouse.com.au/ams/media/pi/119955/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/111677/nuby-tritan-bottle-with-360-weighted-straw-270ml,111677, 2701555,Nuby,Nuby Tritan Bottle With 360 Weighted Straw 270ml,13.99,8.39,,"Nuby Tritan bottle with weighed straw.


      
Warnings

      
DO NOT MICROWAVE THE 360° WEIGHT!



For your child’s safety and health: WARNING! DO NOT LET A CHILD TAKE A BOTTLE TO BED OR SELF-FEED FOR LONG PERIODS. ALLOWING YOUR CHILD TO USE THIS PRODUCT FOR PROLONGED PERIODS SEPARATE FROM REGULAR MEALTIMES OR TO GO TO SLEEP WHILE DRINKING LIQUIDS, OTHER THAN WATER, FROM THIS BABY BOTTLE MAY CAUSE OR CONTRIBUTE TO EARLY CHILDHOOD TOOTH DECAY.



Ask your doctor for more information about proper bottle feeding. Never use feeding teats as a teether or pacifier. All teats can wear out. To prevent possible choking hazard with any teat, test strength by pulling on bulb portion. Inspect and discontinue use if teat becomes sticky, enlarged, cracked, torn or shows other signs of excessive wear. Never use with carbonated beverages, as carbonation places product under pressure and may cause leakage. Bottle hood is NOT a toy. Please remove hood from bottle before use and keep it out of reach of children. Do not warm bottle with lid on. Do not boil liquids in microwave. Burns and scalding may result if nurser is overheated. Always test temperature of liquid before feeding baby. Always use this product with adult supervision.



PACKAGING MATERIALS: Please discard all packaging materials immediately upon opening as they may present a suffocation and/or strangulation hazard to infants and small children. These packaging materials may include small plastic buttons, plastic bags, ribbons, safety pins, tape, plastic tags and other materials used in packaging. Please retain these instructions for future reference.",,"Disassemble all parts prior to washing. Wash and boil teats and bottles before using and after each subsequent use. 360° Straw and bottle are dishwasher safe (top rack only), or hand wash in warm water using mild liquid soap and rinse thoroughly with clean water. Dry thoroughly. 360° Straw silicone parts and bottle can be boiled or steam sterilised.

","50% Tritan

18% Silicone

23% PP

9% Iron

",111677,https://static.chemistwarehouse.com.au/ams/media/pi/111677/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/93590/dr-browns-wide-neck-teats-level-3%C2%A02-pack-online-only,93590, 2688408,Dr Browns,Dr Browns Wide Neck Teats Level 3 2 Pack Online Only,12.95,11.99,,"All Dr Brown’s teats are super-soft and made of high-grade silicone. Dr Brown’s teats are precision cut to allow for the maximum performance with the flow of liquid.

Dr Browns Product Information: Our Dr. Browns BPA Free bottle features a patented two-piece internal vent system that works unlike any other bottle design.

The vent system fully vents our bottle for vacuum-free feeding, which we call positive-pressure flow, similar to breast feeding.

As the baby feeds, air is channelled from the teat collar through the vent system, bypassing the breast milk or formula, to the back of the bottle.

Air never mixes with the breast milk or formula which minimises oxidation and helps maintain essential nutrients like vitamins C, A and E. B

abies feed more comfortably because the vent system allows them to nurse without fighting the negative effects of a vacuum or the discomfort of ingesting air bubbles.

This helps to reduce feeding problems like colic, burping, and wind. The breast milk or formula flows freely, without teat collapse. No vacuum, no bubbles, no teat Collapse!",,,Dr Brown’s teats are made of medical-grade silicone.,93590,https://static.chemistwarehouse.com.au/ams/media/pi/93590/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/103405/b-box-silicone-fresh-food-feeder-passion-splash,103405, 2695111,bbox,B.Box Silicone Fresh Food Feeder Passion Splash,13.95,8.37,,"Ideal way to safely introduce fresh foods and solids, safely and hygienically

•    Food grade soft silicone feeder, is gentle on baby’s gums

•    Ergonomic easy grip tripod design lets bubs hold it with one or two hands, at any angle. Or, parents can help hold it for tots too

•    Unique tripod design, stands up to keep feeder clean

•    Click-long ring for easy removal and insertion

•    Hygiene cap included keeps feeder clean and hygienic

•    Easy to clean. Dishwasher safe (top rack only)

•    Silicone feeder can be used in a steam steriliser",,,,103405,https://static.chemistwarehouse.com.au/ams/media/pi/103405/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/116321/pigeon-minilight-pacifier-twin-pack-m,116321, 2707118,Pigeon,Pigeon Minilight Pacifier Twin Pack M,13.99,12.99,,"An ultra-light pacifier made from the softest of silicone to fit comfortably into baby's mouth.

Light weight minimises stress on baby's mouth.
Medically researched shape enables natural tongue movements.
Wide open holes on the shield maximise air flow and reduce likelihood of skin irritation.
Super soft silicone.
Easy hold button with cute character designs.
Medium x 2:  6+ months.",,,,116321,https://static.chemistwarehouse.com.au/ams/media/pi/116321/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/93954/babylove-cosifit-nappies-newborn-28-pack,93954, 2688913,BabyLove,BabyLove Cosifit Nappies Newborn 28 Pack,12.00,11.49,,"BabyLove Cosifit Nappies are enhanced with LeakSTOP™ Technology. The snug, contoured shape moulds to baby's body for a gap free fit. For superior leak protection, Day and Night. The trick is in the fit!
BabyLove Cosifit Nappies are enhanced with LeakSTOP™ Technology. The snug, contoured shape moulds to baby's body for a gap free fit, for superior leak protection, day and night. Unique patented double leg gathers work effectively to prevent red marks on baby's delicate skin, while the soft breathable cover also helps to keep baby comfortable. All BabyLove nappies are PEFC® certified, meaning the paper and pulp used in the nappies is certified to be from 100% sustainably managed forestry.
Boxed Contents:  28 Nappies

Size:  1

KEY FEATURES
• Now with LeakSTOP™ technology, for superior leak protection day and night
• Unique hourglass shaped pad contours to baby's body for a snug and comfortable fit that prevents leaks
• Patented Cosifit Technology™ prevents red marks on baby's delicate skin
• DriWave Technology helps to keep baby dry and comfortable for up to 12 hours
• Wetness indicator tells you when it's time to change
• Soft and breathable cover is gentle on baby's skin for added comfort
• Absorbent pad that extends the entire length of the nappy is suitable for use on all children, regardless of gender
• PEFC certified, with materials sourced from 100% sustainably managed forests.",,,,93954,"https://static.chemistwarehouse.com.au/ams/media/pi/93954/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/93954/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/93954/ADD8_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/93954/ADD9_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/93954/ADD10_800.jpg"
https://www.chemistwarehouse.com.au/buy/92523/paw-patrol-bathtime-pups-step-stool,92523, 2686836,Paw Patrol,Paw Patrol Bathtime Pups Step Stool,14.95,9.99,,,,,,92523,https://static.chemistwarehouse.com.au/ams/media/pi/92523/F2D_800.jpg
