EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'4086900752528,14.89,B0B6P82YBP,"#62.357, (Drogerie & Körperpflege)",-6.06 ,"-40,73 %"
'5038581128269,9.2,B0BW4FMDKY,-,-8.50 ,"-57,01 %"
'5038581016603,17.86,B06XFY8F1K,"#401.313, (Küche, Haushalt & Wohnen)",-4.82 ,"-20,59 %"
'4011700352043,9.98,B003HLBQJS,"#67.245, (Kosmetik)",-11.69 ,"-1.169,14 %"
'5060103310104,95.5,B004DPKT2W,"#170.446, (Kosmetik)",-24.08 ,"-27,74 %"
'679602231015,20.09,B018ZP2NYM,"#100.847, (Kosmetik)",-8.44 ,"-47,39 %"
'5038581130507,4.9,B0BW4FNLJN,-,-4.51 ,"-83,75 %"
'5038581130460,8.7,B09GV4VSBY,"#52.745, (Küche, Haushalt & Wohnen)",-3.14 ,"-21,19 %"
'3616300919774,7.53,B09C2GK19K,"#46.605, (Kosmetik)",-8.87 ,"-887,13 %"
'4051395402173,26.99,B0BG7Q6WJ6,"#13.669, (Kosmetik)",-17.23 ,"-128,02 %"
'5038581130798,8.7,B09RZRTH2J,"#1.197.700, (Küche, Haushalt & Wohnen)",-7.73 ,"-50,25 %"
'4086900444386,21.18,B0BD5S19PS,"#42.803, (Drogerie & Körperpflege)",-21.49 ,"-2.148,73 %"
'5024693151134,13.49,B07D38LXQL,"#52.205, (Kosmetik)",-7.97 ,"-79,78 %"
'4013670100600,24.95,B081M3ZR7H,"#216.236, (Kosmetik)",-1.38 ,"-4,01 %"
'4013670100709,39.19,B081NN96DQ,"#213.034, (Kosmetik)",-2.65 ,"-5,27 %"
'4013670000900,49.45,B081P37FDF,"#255.146, (Kosmetik)",-0.33 ,"-0,50 %"
'8011003852758,29.95,B081H73ZLG,"#108.894, (Drogerie & Körperpflege)",-8.62 ,"-28,63 %"
'8051277311421,187.95,B075FF4G5Z,-,-65.95 ,"-47,21 %"
'4260584034914,42.39,B09VPG2ZHQ,"#55.390, (Kosmetik)",-19.83 ,"-68,38 %"
'5050456003051,15.8,B0B7MRGPV1,"#159.926, (Kosmetik)",-3.99 ,"-21,01 %"
'4086900105751,5.66,B002IAKYYM,"#71.519, (Drogerie & Körperpflege)",-2.59 ,"-37,57 %"
'4008233153766,6.07,B07WVLFT2Y,"#1.016, (Drogerie & Körperpflege)",-5.04 ,"-72,10 %"
'8011530001865,29.31,B075NM5W3N,"#15.364, (Kosmetik)",-10.57 ,"-39,43 %"
'8011530001872,70.0,B075NM2FNH,"#15.364, (Kosmetik)",-36.40 ,"-93,56 %"
'3614229393675,20.45,B08KR1XTTD,"#78.233, (Kosmetik)",-3.11 ,"-11,73 %"
'4011700745401,8.75,B06XPHSVVP,"#169.200, (Kosmetik)",-10.94 ,"-1.093,88 %"
'085805219765,21.8,B07CYG77CF,"#40.976, (Kosmetik)",-4.93 ,"-19,76 %"
'085805219758,25.54,B07CYVFM7S,"#40.976, (Kosmetik)",-4.08 ,"-13,02 %"
'5038581056883,27.3,B07DJ2GH2S,"#40.890, (Küche, Haushalt & Wohnen)",-6.89 ,"-21,14 %"
'5038580005608,5.8,B006H3MMH8,-,0.92 ,"7,11 %"
'4011700449101,8.89,B003HLLYEK,"#17.768, (Kosmetik)",-11.15 ,"-1.114,57 %"
'4021609652465,23.38,B01M13G7LS,"#19.341, (Kosmetik)",-10.37 ,"-54,58 %"
'7350053232297,40.56,B0168UKNHA,"#1.262.605, (Küche, Haushalt & Wohnen)",-38.26 ,"-3.825,90 %"
'4011700411115,7.34,B002ORWFIM,"#35.646, (Kosmetik)",-9.85 ,"-985,34 %"
'4086900195011,10.58,B084ZQB91C,"#35.437, (Küche, Haushalt & Wohnen)",-5.83 ,"-58,37 %"
'5038580088038,5.7,B071J8Q2DW,"#6.399, (Auto & Motorrad)",-1.80 ,"-20,49 %"
'7640171190327,25.05,B074TBVGZ1,"#191.184, (Kosmetik)",-2.89 ,"-8,90 %"
'4086900410053,30.26,B07P9YF1RJ,"#45.311, (Drogerie & Körperpflege)",-29.66 ,"-2.965,93 %"
'027131007524,22.45,B000SSSL7I,"#50.152, (Kosmetik)",-3.58 ,"-13,30 %"
'5038581113333,12.9,B0957RJMJ5,"#1.855.083, (Küche, Haushalt & Wohnen)",-6.22 ,"-47,85 %"
'5038581113340,19.9,B08YM1QRBN,"#374.063, (Küche, Haushalt & Wohnen)",-6.89 ,"-30,10 %"
'5038581113357,38.9,B08YLTW45R,"#374.063, (Küche, Haushalt & Wohnen)",-15.27 ,"-45,03 %"
'5038581129358,22.99,B0BQQ4SQ86,"#1.228.374, (Küche, Haushalt & Wohnen)",-24.18 ,"-2.418,46 %"
'4011700301607,7.59,B003DV7P9M,"#51.637, (Kosmetik)",-10.07 ,"-1.006,81 %"
'4011700883141,20.49,B0BCQZ6QBR,"#26.387, (Kosmetik)",-9.74 ,"-57,44 %"
'5050456001675,14.99,B0B75KDNNS,"#373.324, (Kosmetik)",-16.91 ,"-1.691,16 %"
'5060103310388,85.74,B0728DCV5P,"#145.825, (Kosmetik)",-75.00 ,"-7.499,97 %"
'4011700607013,12.32,B003HLTD84,"#43.262, (Kosmetik)",-13.65 ,"-1.364,98 %"
'4086900105928,11.94,B08VW3XYYZ,"#99.171, (Drogerie & Körperpflege)",-0.21 ,"-1,10 %"
'4013162020560,9.87,B079D7L5F8,"#141.044, (Kosmetik)",-11.59 ,"-1.158,77 %"
'4011700819058,19.39,B09B264QLK,"#100.381, (Kosmetik)",-19.97 ,"-1.996,89 %"
'5038581124995,26.99,B0BQPXL2GT,"#1.596.202, (Küche, Haushalt & Wohnen)",-4.86 ,"-14,44 %"
'5038581125107,27.9,B0BYJWF49D,-,-8.92 ,"-31,97 %"
'8005610291420,13.2,B071XYSNST,"#15.943, (Kosmetik)",-5.75 ,"-43,26 %"
'4251642600028,24.99,B07NBSYJ21,"#115.947, (Küche, Haushalt & Wohnen)",-13.99 ,"-82,33 %"
'5038581149639,10.99,B0BYJWZ7YX,"#2.765.591, (Küche, Haushalt & Wohnen)",-12.83 ,"-1.282,55 %"
'5038580000061,18.9,B003IP2DF4,"#482.043, (Küche, Haushalt & Wohnen)",-6.32 ,"-28,09 %"
'5038580000054,23.5,B004QOKYCU,"#30.046, (Küche, Haushalt & Wohnen)",-9.25 ,"-38,78 %"
'8011003852703,17.55,B081HB621Z,"#289.610, (Kosmetik)",-8.27 ,"-52,84 %"
'5038581057811,17.6,B07DH55H51,"#13.013, (Küche, Haushalt & Wohnen)",-3.06 ,"-12,81 %"
'5038581054612,24.49,B07DH4V5RK,"#113.223, (Küche, Haushalt & Wohnen)",-4.87 ,"-15,46 %"
'5060524510725,25.1,B07DX4LPMJ,"#11.769, (Kosmetik)",-10.51 ,"-50,27 %"
'5038581128252,6.58,B0BW4HRZ7M,"#2.373.739, (Küche, Haushalt & Wohnen)",2.01 ,"11,87 %"
'5038581056982,27.5,B07DJ2RJKB,"#27.846, (Küche, Haushalt & Wohnen)",-7.67 ,"-24,16 %"
'5038581128740,26.99,B0BB1P6XNS,"#240.366, (Küche, Haushalt & Wohnen)",-10.02 ,"-37,14 %"
'3701436916527,4.75,B0BX4TCWQW,-,-0.24 ,"-2,46 %"
'5038581113302,27.9,B08RHLSR4F,"#414.654, (Küche, Haushalt & Wohnen)",-8.02 ,"-25,87 %"
'5038581123370,9.52,B0995F4TSB,"#71.456, (Küche, Haushalt & Wohnen)",0.02 ,"0,08 %"
'5038581123400,21.52,B0995DCKN9,"#71.456, (Küche, Haushalt & Wohnen)",-12.17 ,"-70,78 %"
'5038581143248,27.99,B0BQQ2TM9B,-,-28.38 ,"-2.838,46 %"
'8052086377479,71.99,B07SK8SQC6,"#112.779, (Kosmetik)",-30.05 ,"-59,77 %"
'4086900196025,10.58,B07XC2SJPJ,"#19.377, (Küche, Haushalt & Wohnen)",-4.40 ,"-34,87 %"
'4086900185098,8.12,B084ZM54HT,"#6.902, (Drogerie & Körperpflege)",-2.89 ,"-30,83 %"
'4051281625303,59.99,B08NW4D1F1,"#18.227, (Drogerie & Körperpflege)",-15.08 ,"-25,14 %"
'3137370207078,52.49,B0033EGKNG,"#147.622, (Kosmetik)",-17.25 ,"-38,45 %"
'4011700447404,7.19,B07TL6J9Z8,"#29.114, (Kosmetik)",-9.72 ,"-972,12 %"
'719346263214,10.17,B0BXSVQSPV,"#54.535, (Kosmetik)",-5.77 ,"-56,78 %"
'5024693191543,10.99,B0BLZKMGNS,"#31.993, (Kosmetik)",-8.14 ,"-116,30 %"
'4011700817085,14.19,B09B26RBRM,"#78.921, (Kosmetik)",-4.88 ,"-29,85 %"
'4009839194146,11.16,B000Y3SFUA,"#14.695, (Drogerie & Körperpflege)",-2.14 ,"-14,34 %"
'4013671000084,31.09,B00HB1W6SK,"#152.181, (Kosmetik)",-6.50 ,"-18,79 %"
'5038581140957,8.93,B0BDYS47W7,"#1.362.389, (Küche, Haushalt & Wohnen)",-0.04 ,"-0,22 %"
'679602173124,19.19,B07TWSNJZP,"#49.834, (Kosmetik)",-7.31 ,"-38,09 %"
'4013670001303,37.23,B08M43HY9S,"#449.829, (Kosmetik)",-0.65 ,"-1,14 %"
'8005610618784,6.08,B07CP6TVNN,"#84.391, (Kosmetik)",-8.41 ,"-840,52 %"
'0085805256388,26.99,B0BW9SFXG3,"#532.601, (Kosmetik)",2.48 ,"5,90 %"
'5038580000825,19.4,B004UC3FLK,"#6.645, (Küche, Haushalt & Wohnen)",-9.99 ,"-55,79 %"
'4011700873159,20.99,B0BGSJ33XX,"#126.564, (Kosmetik)",-20.94 ,"-2.093,55 %"
'5038581143316,27.99,B0BQQ3B1SP,"#1.785.848, (Küche, Haushalt & Wohnen)",-28.42 ,"-2.841,58 %"
'4086900446021,9.76,B093GZSF8G,"#11.082, (Drogerie & Körperpflege)",-4.44 ,"-44,47 %"
'5038581078991,7.41,B07VR4WHYP,"#30.441, (Küche, Haushalt & Wohnen)",-1.43 ,"-10,78 %"
'5038581078984,14.82,B07VQ1157Z,"#30.441, (Küche, Haushalt & Wohnen)",-5.38 ,"-25,69 %"
'5038581128993,22.99,B0BSGKRVXG,"#1.811.762, (Küche, Haushalt & Wohnen)",0.93 ,"2,58 %"
'5038581129198,26.99,B0BB1R72V7,"#86.877, (Küche, Haushalt & Wohnen)",-10.00 ,"-37,07 %"
'7640111497394,26.64,B06Y672VBC,"#169.295, (Kosmetik)",0.78 ,"1,95 %"
'5015802225228,9.6,B085JJT5RC,-,-2.50 ,"-16,68 %"
'5038580084771,16.1,B01E94OJ2W,"#220.296, (Küche, Haushalt & Wohnen)",-5.17 ,"-24,81 %"
'4086900215016,7.3,B09FZK9Z8K,"#36.767, (Drogerie & Körperpflege)",-1.73 ,"-17,53 %"
'5050456998654,55.2,B091YYW132,-,-22.62 ,"-55,77 %"
'0837524003619,39.2,B07DG9GFNG,"#23.583, (Kosmetik)",-10.31 ,"-26,30 %"
'4011700364305,22.61,B07NY69RGF,"#17.566, (Kosmetik)",-8.76 ,"-41,81 %"
'5050456014101,20.2,B01N6WVHYL,"#62.930, (Kosmetik)",-7.26 ,"-35,93 %"
'4011700740291,5.6,B000RO2XNQ,"#45.169, (Kosmetik)",-5.17 ,"-104,48 %"
'5038581113265,12.9,B08T62MGJ7,"#509.035, (Küche, Haushalt & Wohnen)",-14.64 ,"-1.463,78 %"
'5038581113296,27.0,B08RHP4ZNP,"#416.526, (Küche, Haushalt & Wohnen)",-7.55 ,"-24,01 %"
'5038581057965,18.4,B07DH5ZS7X,"#14.405, (Küche, Haushalt & Wohnen)",-4.72 ,"-20,41 %"
'5038581054759,20.0,B07DHNYP1G,"#14.099, (Küche, Haushalt & Wohnen)",-22.25 ,"-2.225,01 %"
'5038581147765,16.24,B0BD8VRRC9,-,-6.13 ,"-22,79 %"
'5038581147741,25.52,B0BD8V1YG2,"#108.441, (Küche, Haushalt & Wohnen)",-9.42 ,"-37,03 %"
'4086900600812,12.49,B00139YLAM,"#94.179, (Drogerie & Körperpflege)",-14.31 ,"-1.430,75 %"
'3616300919743,8.89,B09C2CYY51,"#12.926, (Kosmetik)",-6.03 ,"-101,37 %"
'5038581054261,28.1,B0738KSZN3,"#11.367, (Küche, Haushalt & Wohnen)",-6.78 ,"-20,51 %"
'5038581129303,26.99,B0BQPMVBLH,"#2.707.592, (Küche, Haushalt & Wohnen)",-4.00 ,"-11,45 %"
'5038581142920,27.99,B0BQPYMGQ3,"#1.048.649, (Küche, Haushalt & Wohnen)",-28.38 ,"-2.838,46 %"
'4011700607099,13.39,B002GOU530,"#45.080, (Kosmetik)",-14.54 ,"-1.454,49 %"
'4260630520064,69.3,B08D6LTVD5,"#250.890, (Kosmetik)",-13.23 ,"-18,56 %"
'4021609652335,23.38,B01LWJEBVE,"#37.937, (Kosmetik)",-15.89 ,"-159,06 %"
'5711868202066,15.45,B086KB81J6,"#36.246, (Drogerie & Körperpflege)",-1.91 ,"-8,68 %"
'5711868201069,38.95,B086K814RD,"#36.246, (Drogerie & Körperpflege)",-11.31 ,"-29,00 %"
'4086900400429,19.6,B00KTDDWXK,"#445.277, (Küche, Haushalt & Wohnen)",-7.93 ,"-41,18 %"
'0665098602835,21.56,B07Z83T9QG,"#777.257, (Küche, Haushalt & Wohnen)",-3.55 ,"-12,68 %"
'5038581125725,4.9,B0BYJVZQDD,-,-11.45 ,"-212,37 %"
'5038581125367,9.2,B09GV9S95F,"#63.722, (Küche, Haushalt & Wohnen)",-1.83 ,"-12,30 %"
'5038581056487,8.4,B001RV98ZY,"#1.102.713, (Küche, Haushalt & Wohnen)",-1.29 ,"-8,81 %"
'5038581057828,17.6,B07DHVHVQD,"#11.367, (Küche, Haushalt & Wohnen)",-2.81 ,"-10,83 %"
'5038581054650,38.9,B001PNIL4I,"#11.367, (Küche, Haushalt & Wohnen)",-19.61 ,"-66,43 %"
'5038581124919,22.99,B0BQPM5RXZ,"#2.406.052, (Küche, Haushalt & Wohnen)",-2.98 ,"-9,47 %"
'5015802225822,30.8,B086TKFYN3,-,-4.83 ,"-12,54 %"
'5038581121444,8.4,B09FY8TZHY,"#181.858, (Küche, Haushalt & Wohnen)",-1.12 ,"-7,51 %"
'5038581121406,26.2,B0995DLNZZ,"#36.911, (Küche, Haushalt & Wohnen)",-6.73 ,"-21,87 %"
'4015184040069,5.64,B00KTGCJDQ,"#294.104, (Drogerie & Körperpflege)",-2.51 ,"-35,22 %"
'4086900105188,4.51,B00023AMEE,"#72.202, (Drogerie & Körperpflege)",-2.79 ,"-50,71 %"
'5038581125121,22.99,B0BSGL3HLV,-,-23.50 ,"-2.350,05 %"
'5038581125015,32.9,B0BB1P52MJ,"#785.644, (Küche, Haushalt & Wohnen)",-12.28 ,"-39,74 %"
'5050456998579,52.24,B091YYZQWK,-,-20.14 ,"-49,66 %"
'5038581142838,27.99,B0BQPLWLKW,"#461.379, (Küche, Haushalt & Wohnen)",-28.38 ,"-2.838,46 %"
'5038581105734,3.79,B08F2WCLFZ,"#155.206, (Auto & Motorrad)",1.03 ,"10,02 %"
'4011700365104,16.39,B08MYXTTPG,"#138.011, (Kosmetik)",-17.06 ,"-1.706,33 %"
'5038581054629,28.1,B07DH9VV2L,"#17.546, (Küche, Haushalt & Wohnen)",-9.76 ,"-33,03 %"
'4086900111257,16.32,B004KKK02O,"#118.505, (Drogerie & Körperpflege)",-4.38 ,"-24,33 %"
'5038581151113,26.99,B0BRQV92SG,"#1.186.182, (Küche, Haushalt & Wohnen)",-27.64 ,"-2.763,66 %"
'4086900420076,63.92,B084G4NSR6,"#32.980, (Drogerie & Körperpflege)",-18.92 ,"-32,99 %"
'5038581125855,4.9,B0BYJXKHSX,-,-11.45 ,"-212,37 %"
'5038581125497,10.9,B09GV87PNY,"#63.722, (Küche, Haushalt & Wohnen)",-4.69 ,"-37,71 %"
'5038581128917,26.99,B0BQPX41V7,"#56.121, (Küche, Haushalt & Wohnen)",-27.54 ,"-2.754,46 %"
'5038581128931,27.9,B0BSGL8LLR,"#56.121, (Küche, Haushalt & Wohnen)",-7.55 ,"-25,26 %"
'5038581143606,27.99,B0BQPV6DLB,"#3.015.872, (Küche, Haushalt & Wohnen)",-9.60 ,"-34,31 %"
'5038581129938,18.9,B09RZDQ144,"#1.075.176, (Küche, Haushalt & Wohnen)",-4.18 ,"-17,55 %"
'8005610618241,13.8,B078SFGSH8,"#81.392, (Kosmetik)",-7.00 ,"-54,69 %"
'5038581125671,4.9,B0BYJW79YD,-,-11.97 ,"-257,91 %"
'5038581125329,9.2,B09GV4JC8P,"#63.722, (Küche, Haushalt & Wohnen)",-1.82 ,"-12,18 %"
'5711868202097,15.45,B086K8376B,"#36.246, (Drogerie & Körperpflege)",-1.91 ,"-8,68 %"
'5711868201090,38.95,B086K6S1DL,"#36.246, (Drogerie & Körperpflege)",-10.52 ,"-26,97 %"
'5015802237429,26.95,B08VLQWZKQ,-,-6.04 ,"-18,89 %"
'4021609652212,29.95,B01LX6U0MV,"#66.631, (Kosmetik)",-20.11 ,"-155,85 %"
'5050456015603,17.3,B07RD6H9JQ,"#193.792, (Kosmetik)",-17.84 ,"-1.783,62 %"
'5060524510886,27.1,B08CB71K7F,"#12.100, (Kosmetik)",-13.19 ,"-65,94 %"
'4011700540044,11.19,B002OL2OT8,"#55.026, (Drogerie & Körperpflege)",-5.91 ,"-52,87 %"
'8058773336521,76.0,B08ZL3YZ56,"#57.272, (Kosmetik)",-67.55 ,"-6.755,40 %"
'5038581054414,19.6,B07CP353NL,"#55.154, (Küche, Haushalt & Wohnen)",-3.05 ,"-11,30 %"
'5050456998630,48.3,B091YZRHZV,-,-16.82 ,"-41,47 %"
'5038581143385,27.99,B0BQPLXPB7,-,-28.38 ,"-2.838,46 %"
'665098599456,18.86,B07Z84D1YZ,"#2.474.300, (Küche, Haushalt & Wohnen)",-1.75 ,"-6,26 %"
'5038581129129,32.9,B0BB1SCGP5,"#1.869.432, (Küche, Haushalt & Wohnen)",-11.86 ,"-37,67 %"
'4086900400443,19.6,B014AB0DM4,"#620.766, (Küche, Haushalt & Wohnen)",-25.76 ,"-2.575,66 %"
'5038581102986,28.2,B08CZ5C76V,"#11.367, (Küche, Haushalt & Wohnen)",-8.50 ,"-27,10 %"
'5038581133461,8.93,B09HWWTT7K,"#30.441, (Küche, Haushalt & Wohnen)",-1.51 ,"-10,30 %"
'5038581143774,27.99,B0BQQ1FDZ8,-,-9.60 ,"-34,31 %"
'4086900101937,5.66,B002FKTYZA,"#132.746, (Drogerie & Körperpflege)",-2.59 ,"-37,60 %"
'4260250444085,6.36,B07M5BGTV9,"#69.345, (Auto & Motorrad)",4.64 ,"23,32 %"
'4086900420083,49.12,B07PJXZYW7,"#59.477, (Drogerie & Körperpflege)",-46.71 ,"-4.671,20 %"
'5038581079240,20.99,B07VR4WFQ8,"#35.043, (Drogerie & Körperpflege)",-5.21 ,"-20,92 %"
'5038581128962,20.4,B0BSGM5G65,-,-7.23 ,"-34,06 %"
'5038581128702,23.8,B0BQPSR27P,"#324.718, (Küche, Haushalt & Wohnen)",-2.56 ,"-7,73 %"
'679602861243,20.95,B092V4HL52,"#68.722, (Kosmetik)",-9.09 ,"-49,29 %"
'5038581126289,4.79,B09VXCHWX7,"#24.446, (Drogerie & Körperpflege)",0.86 ,"6,89 %"
'5038581129778,6.32,B09SGRBJWP,"#38.317, (Küche, Haushalt & Wohnen)",-4.20 ,"-53,10 %"
'679602158121,20.95,B0B1TZVSKH,"#57.600, (Kosmetik)",-21.29 ,"-2.129,50 %"
'5038581121338,28.72,B09HX48F2M,"#912.128, (Küche, Haushalt & Wohnen)",-30.04 ,"-3.004,23 %"
'4013671001067,11.76,B00NWM4MDO,"#149.954, (Kosmetik)",-13.67 ,"-1.366,71 %"
'5038581125046,22.99,B0BSGKTZJR,-,-4.59 ,"-16,22 %"
'5038581124933,26.99,B0BB1RCN7B,"#11.582, (Küche, Haushalt & Wohnen)",-12.02 ,"-49,88 %"
'665098606901,19.16,B01NA8BH9F,-,-3.63 ,"-14,54 %"
'5038581143415,34.0,B0BB1SJDSF,"#872.254, (Küche, Haushalt & Wohnen)",-13.55 ,"-44,43 %"
'5015802232974,10.8,B08481V4Q7,"#358.792, (Drogerie & Körperpflege)",-12.70 ,"-1.269,51 %"
'4086900195158,10.58,B0855NKX28,"#480.505, (Küche, Haushalt & Wohnen)",-5.52 ,"-55,26 %"
'5038581079202,21.9,B07VS7L2F3,"#61.838, (Küche, Haushalt & Wohnen)",-7.59 ,"-33,51 %"
'665098606895,19.16,B01MXNFL1O,"#2.238.518, (Küche, Haushalt & Wohnen)",-4.10 ,"-16,43 %"
'3760284203937,14.2,B08XS52G2J,-,2.83 ,"10,29 %"
'4086900111219,13.04,B002IAOEKM,"#38.797, (Drogerie & Körperpflege)",-13.60 ,"-1.360,08 %"
'5038581140452,16.82,B0BDYN65J9,"#176.904, (Küche, Haushalt & Wohnen)",-1.57 ,"-5,83 %"
'5015802237412,30.8,B08VLR8PDG,-,-9.27 ,"-28,98 %"
'5038581062648,6.6,B07MKSFMJV,"#1.152.876, (Küche, Haushalt & Wohnen)",-1.28 ,"-11,07 %"
'4011700865161,15.96,B08F7TTSBD,"#70.431, (Kosmetik)",-7.64 ,"-52,72 %"
'4086900601239,17.96,B01LYTTI8B,"#83.205, (Drogerie & Körperpflege)",-18.89 ,"-1.889,47 %"
'4260250440667,10.46,B01ETUVRCQ,"#212.416, (Drogerie & Körperpflege)",-2.28 ,"-14,32 %"
'4086900105546,4.84,B084G3M8JQ,"#43.577, (Drogerie & Körperpflege)",-0.96 ,"-11,63 %"
'5038580003048,17.96,B004UC3GVE,"#404.980, (Küche, Haushalt & Wohnen)",-4.81 ,"-22,10 %"
'5038580012811,29.9,B00MW79OJC,"#223.723, (Küche, Haushalt & Wohnen)",-14.29 ,"-58,64 %"
'5038581123363,21.52,B0995DZR76,"#71.456, (Küche, Haushalt & Wohnen)",-8.16 ,"-35,46 %"
'5038580055245,6.4,B011LJ623C,"#320.117, (Küche, Haushalt & Wohnen)",-2.35 ,"-24,00 %"
'665098609650,24.71,B07Z84PP57,"#1.307.614, (Küche, Haushalt & Wohnen)",-6.18 ,"-22,13 %"
'5038581128313,9.4,B0BW4J5M5X,"#603.529, (Küche, Haushalt & Wohnen)",-0.37 ,"-2,16 %"
'665098606987,4.76,B08LZS2LJ1,"#3.394.741, (Küche, Haushalt & Wohnen)",-1.73 ,"-21,81 %"
'5038581141091,10.99,B0BTNXSXHZ,"#63.722, (Küche, Haushalt & Wohnen)",-5.91 ,"-54,69 %"
'5038580055054,5.8,B011LJ6480,"#320.117, (Küche, Haushalt & Wohnen)",-1.71 ,"-17,08 %"
'4086900105096,8.12,B00023DNCC,"#38.547, (Drogerie & Körperpflege)",-3.55 ,"-41,77 %"
'4086900410701,115.79,B084G4146J,"#112.166, (Drogerie & Körperpflege)",-104.78 ,"-10.478,41 %"
'5038581105758,6.32,B08F2WR9QD,"#155.206, (Auto & Motorrad)",-0.75 ,"-6,91 %"
'5015802230437,12.6,B085JHF9BV,-,-0.59 ,"-2,89 %"
'4015184040052,14.2,B003OEBFI0,-,-14.47 ,"-1.447,09 %"
'4086900105768,11.46,B084G2JDN9,"#83.743, (Drogerie & Körperpflege)",-4.56 ,"-35,74 %"
'4011700602049,14.89,B08FG6ZMX8,"#57.887, (Kosmetik)",-15.81 ,"-1.580,85 %"
'5037028238073,8.4,B004ISHTOK,"#944.223, (Küche, Haushalt & Wohnen)",-1.38 ,"-9,51 %"
'749151781337,11.6,B0BF9QLZB7,-,-13.92 ,"-1.391,92 %"
'5038581143118,27.99,B0BQPNMBWN,-,-9.60 ,"-34,31 %"
'4086900444393,16.59,B0BD5P3712,"#83.282, (Kosmetik)",-6.28 ,"-36,75 %"
'665098606963,4.76,B08LZRF3LL,"#1.394.482, (Küche, Haushalt & Wohnen)",-3.88 ,"-48,77 %"
'665098606956,4.76,B08LZS5QJS,"#1.394.482, (Küche, Haushalt & Wohnen)",-3.88 ,"-48,77 %"
'4015184020085,7.84,B0015MPX7C,"#338.939, (Drogerie & Körperpflege)",-2.97 ,"-34,64 %"
'4086900195028,10.58,B084ZR1GTF,"#360.511, (Küche, Haushalt & Wohnen)",-5.52 ,"-55,29 %"
'4086900196032,10.58,B08WHT3NHM,"#113.934, (Drogerie & Körperpflege)",-12.19 ,"-1.218,53 %"
'4086900215702,5.66,B08MQHG4B2,"#74.052, (Drogerie & Körperpflege)",-8.05 ,"-805,19 %"
'5038581123509,17.1,B09HX3CW4X,"#30.441, (Küche, Haushalt & Wohnen)",-2.09 ,"-8,46 %"
'5038581105932,9.52,B08RHDHQ56,"#24.446, (Drogerie & Körperpflege)",-11.68 ,"-1.167,72 %"
'5038581105710,3.79,B08F2WH1V8,"#155.206, (Auto & Motorrad)",-5.53 ,"-553,18 %"
'3760284203944,14.0,B08XRS4C1W,-,3.38 ,"12,31 %"
'4086900105386,9.52,B07NZWVJVZ,"#137.718, (Drogerie & Körperpflege)",-3.73 ,"-37,32 %"
'665098606970,4.76,B08LZSVQ3H,-,-2.24 ,"-28,23 %"
'5038581105512,11.12,B08F2XYVN4,"#132.274, (Drogerie & Körperpflege)",-1.46 ,"-9,15 %"
'5050456001279,23.2,B075Z1F1BL,"#146.391, (Kosmetik)",-12.44 ,"-78,76 %"
'4086900185050,8.12,B084Z5S39C,"#6.902, (Drogerie & Körperpflege)",-3.93 ,"-44,35 %"
'5015802245257,31.15,B08TWXWPLD,-,-31.02 ,"-3.102,50 %"
'5015802219920,46.2,B08TWZ5S7C,-,-2.21 ,"-3,69 %"
'4051281625273,59.99,B08NW3LFGC,"#18.227, (Drogerie & Körperpflege)",-16.46 ,"-28,38 %"
'5038581141695,28.0,B0BQQ5RY1B,"#2.959.108, (Küche, Haushalt & Wohnen)",-6.23 ,"-18,93 %"
'8051277311414,187.95,B075CT6LMW,"#628.483, (Kosmetik)",-162.23 ,"-16.223,35 %"
'5038581143620,27.99,B0BQPPMTWB,-,-28.38 ,"-2.838,46 %"
'8051277311469,187.95,B075F9YR46,"#409.329, (Kosmetik)",-67.14 ,"-48,46 %"
'665098544210,18.86,B07SH12NV2,"#390.120, (Küche, Haushalt & Wohnen)",-1.30 ,"-4,64 %"
'5038581143309,27.99,B0BB1S729Q,"#1.192.424, (Küche, Haushalt & Wohnen)",-28.95 ,"-2.895,32 %"
'5038581129440,22.99,B0BSGL64C2,"#56.121, (Küche, Haushalt & Wohnen)",-9.38 ,"-44,17 %"
'5038581129419,26.99,B0BQQ24YTC,"#2.383.681, (Küche, Haushalt & Wohnen)",-27.54 ,"-2.754,46 %"
'5038581142906,27.99,B0BQPWH5FC,"#1.815.245, (Küche, Haushalt & Wohnen)",-28.38 ,"-2.838,46 %"
'5038581143781,27.99,B0BQQ2M13K,"#2.904.049, (Küche, Haushalt & Wohnen)",-9.60 ,"-34,31 %"
'5015802237467,26.95,B08VMJVMQT,-,-7.13 ,"-22,29 %"
'5038581143798,27.99,B0BYJXRGLB,-,-3.78 ,"-10,85 %"
'5038581143767,27.99,B0BYJXQLCC,-,-28.38 ,"-2.837,67 %"
'5038581143514,27.99,B0BSGL7YKT,-,-28.46 ,"-2.846,01 %"
'4015184030176,14.89,B003ODQEB4,"#261.358, (Drogerie & Körperpflege)",-4.66 ,"-29,42 %"
'5038581142999,27.99,B0BYJYK83K,-,1.38 ,"3,15 %"
'665098544234,18.86,B07Z83XZS5,"#1.910.145, (Küche, Haushalt & Wohnen)",-2.54 ,"-9,07 %"
'5015802223064,5.25,B08757T5Y1,-,0.36 ,"2,30 %"
'5060283070003,19.08,B005OIFTO0,"#350.986, (Drogerie & Körperpflege)",-14.78 ,"-188,28 %"
'4015184030145,17.99,B0015MKT4Y,-,-7.19 ,"-45,06 %"
