Date,Building Number,Project Name,Address,Status,Url
06/25/2008,2008-006076,WALLS,"3876 SWALLOW TRL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04892&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006074,BASEMENT,"2456 KIRK LN, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04874&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006072,RETAINING WALL,"2266 VININGS CV, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04873&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006070,POOL,"3753 GREENVIEW DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04872&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006069,HEAT,"3220 STONEY ACRES DR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04871&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006068,HEAT,"2541 GABRIEL WAY, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04870&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006067,DEMO OLD BARN,"2516 ACWORTH DUE WEST RD, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04869&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006066,ELECTRIC,"2319 CROSS CREEK DR, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04868&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006053,ADDITION,"130 WOODLAWN DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04867&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006044,ELEC ONLY,"4536 CREEKWOOD CIR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04866&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006063,RENOVATION,"4703 KNOLLWOOD DR, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04864&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006061,SINGLE FAMILY STICK BUILT,"5847 COBBLESTONE CREEK CIR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04862&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006060,WINDOWS,"3659 OLD STILESBORO RD, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04861&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006059,SIDING,"2551 HENCLEY CIR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04860&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006058,HEAT,"810 SE LISMORE, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04859&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006057,HEAT,"2422 SALEM CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04858&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006056,HEAT,"3119 MILFORD CHASE, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04857&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006049,BASEMENT FINISH,"5550 CATHERS CREEK DR, HIRAM GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04856&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006048,STORAGE BUILDING,"4550 BURNT HICKORY RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04855&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006047,POOL,"992 THOUSAND OAKS BND, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04854&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006046,BARRIER,"992 THOUSAND OAKS BND, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04853&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006042,WALL,"426 RIDGEWATER DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04851&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006041,SINGLE FAMILY STICK BUILT,"1973 WESTWOOD RD, SMYRNA GA",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04850&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006040,DECK,"270 SHERBROOK CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04849&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006039,DECK,"5042 SUNBROOK DR, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04848&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006038,PLUMBING,"4533 MARS CT, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04847&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006037,PLUMBING,"2967 CROFTWOOD TRL, 82A, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04846&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006036,SINGLE FAMILY STICK BUILT,"1515 NW GILBERT RD, KENNESAW GA",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04845&agencyCode=COBBCO&IsToShowInspection=
06/25/2008,2008-006035,SINGLE FAMILY,"1333 MARIETTA COUNTRY CLUB DR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04844&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006026,CONDO,"2422 NATOMA CT, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BMU&capID2=00000&capID3=21995&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005986,ELEC,"3995 WOODLAND BROOK DR, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01505&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006012,ELEC,"600 CHASTAIN RD BLDG 200, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01504&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005968,NEW TENANT - MOVE IN,"2000 FIRST DR, 250, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01503&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005992,FREESTANDING BUILDING,"3597 MARATHON CIR, AUSTELL GA 30106",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01502&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005991,FREESTAND/FCE CHG EXISTIN,"2620 CANTON RD, MARIETTA GA 30066 GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01501&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006014,FREESTAND/APT WALL SIGN,"1940 ATLANTA RD, SMYRNA GA 30080 GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01499&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006019,ELECTRIC,"407 BARBER RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01498&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006018,ELEC,"376 VETERANS MEMORIAL HWY, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01497&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006022,NEW TENANT-INTERIOR RENO,"8110 TROON CIR, 160, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01496&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006024,FREEST/FCE CHG/WALL SIGN,"3858 AUSTELL RD, MARIETTA GA 30008 GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01495&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006025,BSMT,"4227 GALILEE DR, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04852&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006027,RENOVATION,"2260 OLD ORCHARD DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04843&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006023,ELEC,"5902 BROOKSIDE DR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04842&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006020,PLUM,"4680 HADAWAY RD, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04840&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006017,POOL,"5878 WILDLIFE TRL, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04839&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006016,DECK,"3458 GLEN DEVON DR, POWDER SPRINGS GA",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04838&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006015,INTERIOR RENOVATIONS,"1077 SEVEN SPRINGS CIR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04837&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006013,SINGLE FAMILY STICK BUILT,"383 BATTLEFIELD CREEK DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04836&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005990,STORAGE BLDG,"3595 SAXON WAY, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04834&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005989,ADDITION RENOVATIONS,"671 CREEKWOOD TRL, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04833&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005988,BSMT,"2755 PRINCETON MILL CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04832&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005987,DECK,"3461 TRITT SPRINGS CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04831&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006010,HEAT REPLACEMENT,"3446 LEE ST, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04826&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006008,HEAT REPLACEMENT,"3505 SAXON WAY, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04824&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006007,KITCHEN,"2973 CARROLLTON CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04823&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006005,BSMT,"3302 HADLEIGH CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04821&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006004,BSMT FINISH,"1680 HIGH TRAIL DR, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04820&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006003,HEAT,"1580 WILLOW BLF, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04819&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006002,HEAT,"65 RHODES DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04818&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006001,HEAT,"2481 ALSTON DR, 11A, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04817&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-006000,HEAT,"2235 SMOKE STONE CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04816&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005999,HEAT,"6320 STONEY CT, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04815&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005998,HEAT,"5374 WHITAKER TRL, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04814&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005997,BSMT,"3805 TYNEMORE WALK, SAMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04813&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005996,REPERMIT FROM 0803257RB,"4191 VALLEY CREEK DR, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04812&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005995,HEAT,"3600 SADLERS WALK, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04811&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005994,HEAT,"3916 LOCH HIGHLAND PASS, ROSWELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04810&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005993,HEAT,"3010 WINWARD DR, 6A, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04809&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005985,WATER HEATER,"162 W STATION DR, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04808&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005984,WATER HEATER,"3922 CHARLEMAGNE WAY, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04807&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005983,WATER HEATER,"3035 WAYWARD DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04806&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005982,WATER HEATER,"4008 AYERS DR, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04805&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005981,WATER HEATER,"1209 BENBROOKE CT, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04804&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005980,WATER HEATER,"3123 ENFIELD PT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04803&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005979,WATER HEATER,"2315 MILSTEAD CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04802&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005978,WATER HEATER,"1413 TWIN BRANCHES CIR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04801&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005977,WATER HEATER,"3891 BLUFFVIEW PT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04800&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005976,WATER HEATER,"4530 HUNTRIDGE DR, ROSWELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04799&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005975,HEAT,"4587 POLO LN, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04798&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005974,WATER HEATER,"3355 CHESTNUT CREEK DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04797&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005973,HEAT,"215 PINELAND DR, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04796&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005972,WATER HEATER,"3334 SPINDLETOP DR, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04795&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005971,HEAT,"3101 GREYFIELD TRCE, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04794&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005970,WATER HEATER,"3734 FOX HILLS DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04793&agencyCode=COBBCO&IsToShowInspection=
06/24/2008,2008-005969,WATER HEATER,"4406 WHITECAP RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=04792&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005888,MODEL - INTERIOR/EXT,"2401 WINDY HILL RD, Model, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01555&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005887,REMODEL - INTERIOR/EXT,"2401 WINDY HILL RD, MARIETTA GA",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01554&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005886,NEW TENANT - MOVE IN,"1100 CIRCLE 75 PKY, 1100, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01553&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005885,NEW TENANT - MOVE IN,"1000 CIRCLE 75, 620, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01552&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005898,REMODEL - INTERIOR/EXT,"2401 WINDY HILL RD, MARIETTA GA",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01548&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005897,NEW TENANT-INTERIOR RENO,"2030 POWERS FERRY RD, 450, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01547&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005896,REMODEL - INTERIOR/EXT,"2401 WINDY HILL RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01546&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005895,REMODEL - INTERIOR/EXT,"2401 WINDY HILL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01545&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005894,REMODEL - INTERIOR/EXT,"2401 WINDY HILL RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01544&agencyCode=COBBCO&IsToShowInspection=
06/23/2008,2008-005893,REMODEL - INTERIOR/EXT,"2401 WINDY HILL RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01543&agencyCode=COBBCO&IsToShowInspection=
